tbl_PhysicalSites.PhysicalSiteID,OrganisationID,PostCode,ActualSalesId,tbl_ActualSales.PhysicalSiteID,WorkDate,Type,ActualSalesValue
395,85,G65 0SP,25744714,395,30-Mar-19,Drink,7188.36
395,85,G65 0SP,25744715,395,30-Mar-19,Accommodation,239.17
1403,230,E9 5EN,25744737,1403,30-Mar-19,Food,6470.16
1403,230,E9 5EN,25744738,1403,30-Mar-19,Drink,16601.81
1403,230,E9 5EN,25744739,1403,30-Mar-19,Accommodation,0
1407,282,BS16 5UE,25744740,1407,30-Mar-19,Food,2333.25
1407,282,BS16 5UE,25744741,1407,30-Mar-19,Drink,2640.05
1407,282,BS16 5UE,25744742,1407,30-Mar-19,Accommodation,0
1550,242,BS40 8SL,25744743,1550,24-Mar-19,Food,1480.36
1550,242,BS40 8SL,25744744,1550,24-Mar-19,Drink,1077.63
1550,242,BS40 8SL,25744745,1550,24-Mar-19,Accommodation,0
1750,274,BA3 4PW,25744770,1750,30-Mar-19,Food,3796.26
1750,274,BA3 4PW,25744771,1750,30-Mar-19,Drink,2186.92
1750,274,BA3 4PW,25744772,1750,30-Mar-19,Accommodation,1326.67
1839,297,CV32 6QP,25744791,1839,30-Mar-19,Food,3583.5
1839,297,CV32 6QP,25744792,1839,30-Mar-19,Drink,697.67
1839,297,CV32 6QP,25744793,1839,30-Mar-19,Accommodation,0
1406,232,BS6 7YQ,25744818,1406,30-Mar-19,Food,2904.68
1406,232,BS6 7YQ,25744819,1406,30-Mar-19,Drink,3537.28
1406,232,BS6 7YQ,25744820,1406,30-Mar-19,Accommodation,0
1151,199,SL4 6AF,25744908,1151,30-Mar-19,Food,2522.86
1151,199,SL4 6AF,25744909,1151,30-Mar-19,Drink,4651.55
1151,199,SL4 6AF,25744910,1151,30-Mar-19,Accommodation,799.07
405,88,HA5 5PJ,25745076,405,30-Mar-19,Food,-811.15
405,88,HA5 5PJ,25745077,405,30-Mar-19,Drink,4334.24
405,88,HA5 5PJ,25745078,405,30-Mar-19,Accommodation,0
1585,73,CV37 7RJ,25745088,1585,24-Mar-19,Food,3417.05
1585,73,CV37 7RJ,25745089,1585,24-Mar-19,Drink,1354.23
1585,73,CV37 7RJ,25745090,1585,24-Mar-19,Accommodation,7.49
1595,251,HP23 6AA,25745130,1595,26-Mar-19,Food,1788.84
1595,251,HP23 6AA,25745131,1595,26-Mar-19,Drink,1275.7
1595,251,HP23 6AA,25745132,1595,26-Mar-19,Accommodation,0
1658,262,BR3 1AN,25745154,1658,30-Mar-19,Food,2689.13
1658,262,BR3 1AN,25745155,1658,30-Mar-19,Drink,7653.93
1658,262,BR3 1AN,25745156,1658,30-Mar-19,Accommodation,0
1596,251,HP18 0QJ,25745166,1596,26-Mar-19,Food,1721.96
1596,251,HP18 0QJ,25745167,1596,26-Mar-19,Drink,883.53
1596,251,HP18 0QJ,25745168,1596,26-Mar-19,Accommodation,0
1601,251,SS5 6ND,25745196,1601,26-Mar-19,Food,1003.41
1601,251,SS5 6ND,25745197,1601,26-Mar-19,Drink,520.38
1601,251,SS5 6ND,25745198,1601,26-Mar-19,Accommodation,0
1659,262,DA5 1AA,25745220,1659,30-Mar-19,Food,1898.34
1659,262,DA5 1AA,25745221,1659,30-Mar-19,Drink,5856.91
1659,262,DA5 1AA,25745222,1659,30-Mar-19,Accommodation,0
1611,251,SG8 7BZ,25745232,1611,26-Mar-19,Food,1725.17
1611,251,SG8 7BZ,25745233,1611,26-Mar-19,Drink,950.88
1611,251,SG8 7BZ,25745234,1611,26-Mar-19,Accommodation,1015.45
1602,251,HP6 5BW,25745268,1602,26-Mar-19,Food,2237.87
1602,251,HP6 5BW,25745269,1602,26-Mar-19,Drink,1491.28
1602,251,HP6 5BW,25745270,1602,26-Mar-19,Accommodation,0
1661,262,TN1 2UJ,25745298,1661,30-Mar-19,Food,1011.98
1661,262,TN1 2UJ,25745299,1661,30-Mar-19,Drink,3441.21
1661,262,TN1 2UJ,25745300,1661,30-Mar-19,Accommodation,0
1603,251,HP9 2PN,25745301,1603,26-Mar-19,Food,0
1603,251,HP9 2PN,25745302,1603,26-Mar-19,Drink,0
1603,251,HP9 2PN,25745303,1603,26-Mar-19,Accommodation,0
1598,251,B91 3DA,25745322,1598,26-Mar-19,Food,988.22
1598,251,B91 3DA,25745323,1598,26-Mar-19,Drink,1132.13
1598,251,B91 3DA,25745324,1598,26-Mar-19,Accommodation,0
1604,251,AL1 3EG,25745358,1604,26-Mar-19,Food,1396.18
1604,251,AL1 3EG,25745359,1604,26-Mar-19,Drink,1095.61
1604,251,AL1 3EG,25745360,1604,26-Mar-19,Accommodation,0
1356,130,SE17 1JL,25745391,1356,30-Mar-19,Food,0
1356,130,SE17 1JL,25745392,1356,30-Mar-19,Drink,1629.33
1356,130,SE17 1JL,25745393,1356,30-Mar-19,Accommodation,0
1605,251,MK17 0SH,25745397,1605,26-Mar-19,Food,2024.06
1605,251,MK17 0SH,25745398,1605,26-Mar-19,Drink,935.38
1605,251,MK17 0SH,25745399,1605,26-Mar-19,Accommodation,0
1609,251,OX28 6BH,25745430,1609,26-Mar-19,Food,1139.18
1609,251,OX28 6BH,25745431,1609,26-Mar-19,Drink,515.94
1609,251,OX28 6BH,25745432,1609,26-Mar-19,Accommodation,1287.63
1610,251,OX14 3HS,25745466,1610,26-Mar-19,Food,1189.21
1610,251,OX14 3HS,25745467,1610,26-Mar-19,Drink,803.59
1610,251,OX14 3HS,25745468,1610,26-Mar-19,Accommodation,1597.52
1670,263,IP3 0AE,25745496,1670,30-Mar-19,Food,3968.25
1670,263,IP3 0AE,25745497,1670,30-Mar-19,Drink,2439.76
1670,263,IP3 0AE,25745498,1670,30-Mar-19,Accommodation,0
1748,273,DY6 9QG,25745529,1748,30-Mar-19,Food,67.35
1748,273,DY6 9QG,25745530,1748,30-Mar-19,Drink,4186.05
1748,273,DY6 9QG,25745531,1748,30-Mar-19,Accommodation,0
1599,251,CV37 8PW,25745532,1599,26-Mar-19,Food,791.51
1599,251,CV37 8PW,25745533,1599,26-Mar-19,Drink,453.86
1599,251,CV37 8PW,25745534,1599,26-Mar-19,Accommodation,0
1616,251,CV34 4DP,25745562,1616,26-Mar-19,Food,727.09
1616,251,CV34 4DP,25745563,1616,26-Mar-19,Drink,600.38
1616,251,CV34 4DP,25745564,1616,26-Mar-19,Accommodation,1258.4
1376,225,LS20 8PS,25745568,1376,30-Mar-19,Food,1357.88
1376,225,LS20 8PS,25745569,1376,30-Mar-19,Drink,2785.53
1376,225,LS20 8PS,25745570,1376,30-Mar-19,Accommodation,0
1612,251,HP4 3HL,25745601,1612,26-Mar-19,Food,968.07
1612,251,HP4 3HL,25745602,1612,26-Mar-19,Drink,864.05
1612,251,HP4 3HL,25745603,1612,26-Mar-19,Accommodation,399.57
1749,225,LS29 8HF,25745607,1749,30-Mar-19,Food,0
1749,225,LS29 8HF,25745608,1749,30-Mar-19,Drink,4299.63
1749,225,LS29 8HF,25745609,1749,30-Mar-19,Accommodation,0
1606,251,CM5 9JG,25745640,1606,26-Mar-19,Food,929.85
1606,251,CM5 9JG,25745641,1606,26-Mar-19,Drink,685.87
1606,251,CM5 9JG,25745642,1606,26-Mar-19,Accommodation,0
1607,251,MK19 7BE,25745673,1607,26-Mar-19,Food,1808.72
1607,251,MK19 7BE,25745674,1607,26-Mar-19,Drink,705.75
1607,251,MK19 7BE,25745675,1607,26-Mar-19,Accommodation,0
1814,289,EX3 0PR,25745688,1814,30-Mar-19,Food,3609.64
1814,289,EX3 0PR,25745689,1814,30-Mar-19,Drink,2547.79
1814,289,EX3 0PR,25745690,1814,30-Mar-19,Accommodation,0
1608,251,OX10 0AA,25745706,1608,26-Mar-19,Food,1274.48
1608,251,OX10 0AA,25745707,1608,26-Mar-19,Drink,890.86
1608,251,OX10 0AA,25745708,1608,26-Mar-19,Accommodation,0
1660,262,SE9 3TX,25745712,1660,30-Mar-19,Food,1627.12
1660,262,SE9 3TX,25745713,1660,30-Mar-19,Drink,3217.57
1660,262,SE9 3TX,25745714,1660,30-Mar-19,Accommodation,0
1618,251,HP1 3BD,25745745,1618,26-Mar-19,Food,1593.07
1618,251,HP1 3BD,25745746,1618,26-Mar-19,Drink,754.03
1618,251,HP1 3BD,25745747,1618,26-Mar-19,Accommodation,0
1615,251,MK45 2NG,25745799,1615,26-Mar-19,Food,1170.6
1615,251,MK45 2NG,25745800,1615,26-Mar-19,Drink,1172.47
1615,251,MK45 2NG,25745801,1615,26-Mar-19,Accommodation,434.17
1597,251,MK46 4EB,25745832,1597,26-Mar-19,Food,2113.06
1597,251,MK46 4EB,25745833,1597,26-Mar-19,Drink,877.89
1597,251,MK46 4EB,25745834,1597,26-Mar-19,Accommodation,0
1747,251,GU9 7NX,25745859,1747,26-Mar-19,Food,0
1747,251,GU9 7NX,25745860,1747,26-Mar-19,Drink,0
1747,251,GU9 7NX,25745861,1747,26-Mar-19,Accommodation,0
1614,251,SL5 8DR,25745883,1614,26-Mar-19,Food,4035.38
1614,251,SL5 8DR,25745884,1614,26-Mar-19,Drink,2874.35
1614,251,SL5 8DR,25745885,1614,26-Mar-19,Accommodation,2023.97
786,141,AL1 4JA,25745910,786,30-Mar-19,Food,195.83
786,141,AL1 4JA,25745911,786,30-Mar-19,Drink,1913.83
786,141,AL1 4JA,25745912,786,30-Mar-19,Accommodation,0
1820,251,TW12 1NY,25745922,1820,26-Mar-19,Food,1646.07
1820,251,TW12 1NY,25745923,1820,26-Mar-19,Drink,975.79
1820,251,TW12 1NY,25745924,1820,26-Mar-19,Accommodation,0
1590,250,SK7 5JH,25745955,1590,30-Mar-19,Food,1748.91
1590,250,SK7 5JH,25745956,1590,30-Mar-19,Drink,2516.01
1590,250,SK7 5JH,25745957,1590,30-Mar-19,Accommodation,0
1589,250,SK2 6DG,25745967,1589,30-Mar-19,Food,4239.69
1589,250,SK2 6DG,25745968,1589,30-Mar-19,Drink,6804.36
1589,250,SK2 6DG,25745969,1589,30-Mar-19,Accommodation,0
1591,250,SK6 3DR,25745973,1591,30-Mar-19,Food,2450.29
1591,250,SK6 3DR,25745974,1591,30-Mar-19,Drink,1903.09
1591,250,SK6 3DR,25745975,1591,30-Mar-19,Accommodation,0
1587,250,M34 6EG,25745985,1587,30-Mar-19,Food,3047.94
1587,250,M34 6EG,25745986,1587,30-Mar-19,Drink,3592.82
1587,250,M34 6EG,25745987,1587,30-Mar-19,Accommodation,0
1588,250,SK8 6JZ,25745994,1588,30-Mar-19,Food,2759.85
1588,250,SK8 6JZ,25745995,1588,30-Mar-19,Drink,2505.49
1588,250,SK8 6JZ,25745996,1588,30-Mar-19,Accommodation,0
1540,242,BS2 8JT,25746000,1540,24-Mar-19,Food,204.12
1540,242,BS2 8JT,25746001,1540,24-Mar-19,Drink,671.89
1540,242,BS2 8JT,25746002,1540,24-Mar-19,Accommodation,0
932,141,RG6 1LT,25746066,932,30-Mar-19,Food,669.42
932,141,RG6 1LT,25746067,932,30-Mar-19,Drink,1755.52
932,141,RG6 1LT,25746068,932,30-Mar-19,Accommodation,0
1706,79,SO15 1GE,25746183,1706,24-Mar-19,Food,159.49
1706,79,SO15 1GE,25746184,1706,24-Mar-19,Drink,288.8
1706,79,SO15 1GE,25746185,1706,24-Mar-19,Accommodation,0
1561,246,SS9 3NE,25746222,1561,24-Mar-19,Food,972.14
1561,246,SS9 3NE,25746223,1561,24-Mar-19,Drink,2333.01
1561,246,SS9 3NE,25746224,1561,24-Mar-19,Accommodation,0
1695,266,WC2B 5DG,25746261,1695,24-Mar-19,Food,29.16
1695,266,WC2B 5DG,25746262,1695,24-Mar-19,Drink,243.16
1695,266,WC2B 5DG,25746263,1695,24-Mar-19,Accommodation,0
1696,266,SE1 1NP,25746300,1696,24-Mar-19,Food,325.97
1696,266,SE1 1NP,25746301,1696,24-Mar-19,Drink,2149.29
1696,266,SE1 1NP,25746302,1696,24-Mar-19,Accommodation,566.22
1697,266,EC2A 2ER,25746339,1697,24-Mar-19,Food,-10.9
1697,266,EC2A 2ER,25746340,1697,24-Mar-19,Drink,173.59
1697,266,EC2A 2ER,25746341,1697,24-Mar-19,Accommodation,573.98
1698,266,NW1 0LT,25746387,1698,24-Mar-19,Food,375.69
1698,266,NW1 0LT,25746388,1698,24-Mar-19,Drink,1528.2
1698,266,NW1 0LT,25746389,1698,24-Mar-19,Accommodation,682.73
1699,266,SE10 8JA,25746441,1699,24-Mar-19,Food,571.6
1699,266,SE10 8JA,25746442,1699,24-Mar-19,Drink,2302.69
1699,266,SE10 8JA,25746443,1699,24-Mar-19,Accommodation,621.33
1700,266,SE1 1HR,25746498,1700,24-Mar-19,Food,672.84
1700,266,SE1 1HR,25746499,1700,24-Mar-19,Drink,3325.43
1700,266,SE1 1HR,25746500,1700,24-Mar-19,Accommodation,4054.48
1701,266,W12 8PH,25746519,1701,24-Mar-19,Food,411.51
1701,266,W12 8PH,25746520,1701,24-Mar-19,Drink,1315.27
1701,266,W12 8PH,25746521,1701,24-Mar-19,Accommodation,767.02
1702,266,EH1 1DE,25746540,1702,24-Mar-19,Food,586.4
1702,266,EH1 1DE,25746541,1702,24-Mar-19,Drink,984.39
1702,266,EH1 1DE,25746542,1702,24-Mar-19,Accommodation,1115.85
1703,266,TR7 1HR,25746561,1703,24-Mar-19,Food,789.92
1703,266,TR7 1HR,25746562,1703,24-Mar-19,Drink,1850.62
1703,266,TR7 1HR,25746563,1703,24-Mar-19,Accommodation,125.33
1704,266,BA1 2JY,25746582,1704,24-Mar-19,Food,462.87
1704,266,BA1 2JY,25746583,1704,24-Mar-19,Drink,439.41
1704,266,BA1 2JY,25746584,1704,24-Mar-19,Accommodation,695.31
1705,266,W6 7AB,25746603,1705,24-Mar-19,Food,249.1
1705,266,W6 7AB,25746604,1705,24-Mar-19,Drink,2261.51
1705,266,W6 7AB,25746605,1705,24-Mar-19,Accommodation,872.78
1732,272,NW10 3JJ,25746666,1732,24-Mar-19,Food,3613.14
1732,272,NW10 3JJ,25746667,1732,24-Mar-19,Drink,2983.82
1732,272,NW10 3JJ,25746668,1732,24-Mar-19,Accommodation,0
1733,272,E8 1EN,25746687,1733,24-Mar-19,Food,1853.98
1733,272,E8 1EN,25746688,1733,24-Mar-19,Drink,2604.9
1733,272,E8 1EN,25746689,1733,24-Mar-19,Accommodation,465.57
1734,272,W1H 5HE,25746708,1734,24-Mar-19,Food,1930.06
1734,272,W1H 5HE,25746709,1734,24-Mar-19,Drink,1720.61
1734,272,W1H 5HE,25746710,1734,24-Mar-19,Accommodation,0
1735,272,SE14 6AA,25746729,1735,24-Mar-19,Food,3449.67
1735,272,SE14 6AA,25746730,1735,24-Mar-19,Drink,4036.02
1735,272,SE14 6AA,25746731,1735,24-Mar-19,Accommodation,0
1736,272,SW17 7PG,25746750,1736,24-Mar-19,Food,3356.03
1736,272,SW17 7PG,25746751,1736,24-Mar-19,Drink,5436.49
1736,272,SW17 7PG,25746752,1736,24-Mar-19,Accommodation,0
1737,272,E9 6QT,25746789,1737,24-Mar-19,Food,2922.72
1737,272,E9 6QT,25746790,1737,24-Mar-19,Drink,546.52
1737,272,E9 6QT,25746791,1737,24-Mar-19,Accommodation,0
1738,272,E20 1EN,25746810,1738,24-Mar-19,Food,1763.63
1738,272,E20 1EN,25746811,1738,24-Mar-19,Drink,4865.1
1738,272,E20 1EN,25746812,1738,24-Mar-19,Accommodation,679.38
1739,272,NW10 4TS,25746831,1739,24-Mar-19,Food,1567.03
1739,272,NW10 4TS,25746832,1739,24-Mar-19,Drink,1480.35
1739,272,NW10 4TS,25746833,1739,24-Mar-19,Accommodation,0
1740,272,N4 3PX,25746852,1740,24-Mar-19,Food,1195.98
1740,272,N4 3PX,25746853,1740,24-Mar-19,Drink,2208.25
1740,272,N4 3PX,25746854,1740,24-Mar-19,Accommodation,0
1741,272,N6 4BD,25746873,1741,24-Mar-19,Food,5618.94
1741,272,N6 4BD,25746874,1741,24-Mar-19,Drink,4340.36
1741,272,N6 4BD,25746875,1741,24-Mar-19,Accommodation,0
1742,272,W10 4AE,25746894,1742,24-Mar-19,Food,4692.03
1742,272,W10 4AE,25746895,1742,24-Mar-19,Drink,3873.72
1742,272,W10 4AE,25746896,1742,24-Mar-19,Accommodation,0
1743,272,NW5 2TG,25746915,1743,24-Mar-19,Food,1487.25
1743,272,NW5 2TG,25746916,1743,24-Mar-19,Drink,970.34
1743,272,NW5 2TG,25746917,1743,24-Mar-19,Accommodation,0
1744,272,EC4Y 1DE,25746936,1744,24-Mar-19,Food,904.94
1744,272,EC4Y 1DE,25746937,1744,24-Mar-19,Drink,1051
1744,272,EC4Y 1DE,25746938,1744,24-Mar-19,Accommodation,0
1780,272,WC2B 5JS,25746957,1780,24-Mar-19,Food,1117.09
1780,272,WC2B 5JS,25746958,1780,24-Mar-19,Drink,619.8
1780,272,WC2B 5JS,25746959,1780,24-Mar-19,Accommodation,0
1884,272,W1T 4NA,25746999,1884,24-Mar-19,Food,1461.01
1884,272,W1T 4NA,25747000,1884,24-Mar-19,Drink,947.48
1884,272,W1T 4NA,25747001,1884,24-Mar-19,Accommodation,26
1885,272,W1F 9BP,25747020,1885,24-Mar-19,Food,1433.36
1885,272,W1F 9BP,25747021,1885,24-Mar-19,Drink,1387.07
1885,272,W1F 9BP,25747022,1885,24-Mar-19,Accommodation,10
1886,272,W1F 8SU,25747041,1886,24-Mar-19,Food,1078.53
1886,272,W1F 8SU,25747042,1886,24-Mar-19,Drink,649.58
1886,272,W1F 8SU,25747043,1886,24-Mar-19,Accommodation,20
1889,272,EC4M 9DD,25747062,1889,24-Mar-19,Food,0
1889,272,EC4M 9DD,25747063,1889,24-Mar-19,Drink,0
1889,272,EC4M 9DD,25747064,1889,24-Mar-19,Accommodation,0
1638,257,OX14 1RB,25747083,1638,30-Mar-19,Food,1845.24
1638,257,OX14 1RB,25747084,1638,30-Mar-19,Drink,1990.49
1638,257,OX14 1RB,25747085,1638,30-Mar-19,Accommodation,0
1639,257,OX2 6DE,25747086,1639,30-Mar-19,Food,2293.06
1639,257,OX2 6DE,25747087,1639,30-Mar-19,Drink,2233
1639,257,OX2 6DE,25747088,1639,30-Mar-19,Accommodation,0
1640,257,GL50 3LH,25747089,1640,30-Mar-19,Food,1509.71
1640,257,GL50 3LH,25747090,1640,30-Mar-19,Drink,3294.78
1640,257,GL50 3LH,25747091,1640,30-Mar-19,Accommodation,0
1257,242,BS32 4DT,25747113,1257,24-Mar-19,Food,1996.13
1257,242,BS32 4DT,25747114,1257,24-Mar-19,Drink,1171.48
1257,242,BS32 4DT,25747115,1257,24-Mar-19,Accommodation,158.24
1547,242,SN13 0HB,25747134,1547,24-Mar-19,Food,2542.19
1547,242,SN13 0HB,25747135,1547,24-Mar-19,Drink,1752.09
1547,242,SN13 0HB,25747136,1547,24-Mar-19,Accommodation,415.43
1579,242,TA6 4TY,25747173,1579,24-Mar-19,Food,1074.51
1579,242,TA6 4TY,25747174,1579,24-Mar-19,Drink,725.28
1579,242,TA6 4TY,25747175,1579,24-Mar-19,Accommodation,111.67
1541,242,BH20 5RN,25747194,1541,24-Mar-19,Food,2026.57
1541,242,BH20 5RN,25747195,1541,24-Mar-19,Drink,1671.78
1541,242,BH20 5RN,25747196,1541,24-Mar-19,Accommodation,570.02
1552,242,SN13 8HN,25747236,1552,24-Mar-19,Food,1596.28
1552,242,SN13 8HN,25747237,1552,24-Mar-19,Drink,1397.45
1552,242,SN13 8HN,25747238,1552,24-Mar-19,Accommodation,87.5
1723,269,BH21 1HS,25747272,1723,24-Mar-19,Food,1597.31
1723,269,BH21 1HS,25747273,1723,24-Mar-19,Drink,1078.67
1723,269,BH21 1HS,25747274,1723,24-Mar-19,Accommodation,0
1725,269,BH2 6DT,25747314,1725,24-Mar-19,Food,1936.46
1725,269,BH2 6DT,25747315,1725,24-Mar-19,Drink,2264.92
1725,269,BH2 6DT,25747316,1725,24-Mar-19,Accommodation,0
1726,269,BH14 8UB,25747335,1726,24-Mar-19,Food,1431.67
1726,269,BH14 8UB,25747336,1726,24-Mar-19,Drink,2707.79
1726,269,BH14 8UB,25747337,1726,24-Mar-19,Accommodation,0
1845,300,LA14 4QW,25747356,1845,30-Mar-19,Food,1413.2
1845,300,LA14 4QW,25747357,1845,30-Mar-19,Drink,2209.98
1845,300,LA14 4QW,25747358,1845,30-Mar-19,Accommodation,0
1844,300,LA14 1PH,25747359,1844,30-Mar-19,Food,1479.78
1844,300,LA14 1PH,25747360,1844,30-Mar-19,Drink,5884.46
1844,300,LA14 1PH,25747361,1844,30-Mar-19,Accommodation,0
1857,301,NR11 8TZ,25747365,1857,25-Mar-19,Food,38.29
1857,301,NR11 8TZ,25747366,1857,25-Mar-19,Drink,73.33
1857,301,NR11 8TZ,25747367,1857,25-Mar-19,Accommodation,933.33
1861,305,NE40 3HJ,25747407,1861,24-Mar-19,Food,977.2
1861,305,NE40 3HJ,25747408,1861,24-Mar-19,Drink,1841.77
1861,305,NE40 3HJ,25747409,1861,24-Mar-19,Accommodation,0
1862,305,NE30 3ER,25747428,1862,24-Mar-19,Food,946.73
1862,305,NE30 3ER,25747429,1862,24-Mar-19,Drink,1281.45
1862,305,NE30 3ER,25747430,1862,24-Mar-19,Accommodation,0
1863,305,NE6 1DL,25747449,1863,24-Mar-19,Food,0
1863,305,NE6 1DL,25747450,1863,24-Mar-19,Drink,1441
1863,305,NE6 1DL,25747451,1863,24-Mar-19,Accommodation,0
1864,305,NE1 5PE,25747470,1864,24-Mar-19,Food,0
1864,305,NE1 5PE,25747471,1864,24-Mar-19,Drink,2132.73
1864,305,NE1 5PE,25747472,1864,24-Mar-19,Accommodation,0
1865,305,NE1 6SG,25747491,1865,24-Mar-19,Food,0
1865,305,NE1 6SG,25747492,1865,24-Mar-19,Drink,634.45
1865,305,NE1 6SG,25747493,1865,24-Mar-19,Accommodation,0
1867,305,NE2 2AN,25747533,1867,24-Mar-19,Food,160.08
1867,305,NE2 2AN,25747534,1867,24-Mar-19,Drink,2491.5
1867,305,NE2 2AN,25747535,1867,24-Mar-19,Accommodation,0
675,119,TR7 2NE,25747593,675,24-Mar-19,Drink,1766.68
675,119,TR7 2NE,25747594,675,24-Mar-19,Food,2149
675,119,TR7 2NE,25747595,675,24-Mar-19,Accommodation,1466.97
268,57,HP9 2PD,25748226,268,25-Mar-19,Drink,158.52
268,57,HP9 2PD,25748227,268,25-Mar-19,Food,927.25
268,57,HP9 2PD,25748228,268,25-Mar-19,Accommodation,578.08
268,57,HP9 2PD,25748229,268,26-Mar-19,Drink,151.11
268,57,HP9 2PD,25748230,268,26-Mar-19,Food,896.25
268,57,HP9 2PD,25748231,268,26-Mar-19,Accommodation,368.21
268,57,HP9 2PD,25748232,268,27-Mar-19,Drink,152.49
268,57,HP9 2PD,25748233,268,27-Mar-19,Food,1004.77
268,57,HP9 2PD,25748234,268,27-Mar-19,Accommodation,361.14
268,57,HP9 2PD,25748235,268,28-Mar-19,Drink,90.85
268,57,HP9 2PD,25748236,268,28-Mar-19,Food,1410.02
268,57,HP9 2PD,25748237,268,28-Mar-19,Accommodation,425.87
268,57,HP9 2PD,25748238,268,29-Mar-19,Drink,61.54
268,57,HP9 2PD,25748239,268,29-Mar-19,Food,1898.08
268,57,HP9 2PD,25748240,268,29-Mar-19,Accommodation,537.53
268,57,HP9 2PD,25748241,268,30-Mar-19,Drink,87.93
268,57,HP9 2PD,25748242,268,30-Mar-19,Food,2368.04
268,57,HP9 2PD,25748243,268,30-Mar-19,Accommodation,581.08
268,57,HP9 2PD,25748244,268,31-Mar-19,Drink,57.78
268,57,HP9 2PD,25748245,268,31-Mar-19,Food,2096.77
268,57,HP9 2PD,25748246,268,31-Mar-19,Accommodation,416.51
1785,281,NG1 4AA,25748352,1785,25-Mar-19,Drink,8605.41
1785,281,NG1 4AA,25748353,1785,25-Mar-19,Food,0
1785,281,NG1 4AA,25748354,1785,25-Mar-19,Accommodation,0
1785,281,NG1 4AA,25748355,1785,26-Mar-19,Drink,0
1785,281,NG1 4AA,25748356,1785,26-Mar-19,Food,0
1785,281,NG1 4AA,25748357,1785,26-Mar-19,Accommodation,0
1785,281,NG1 4AA,25748358,1785,27-Mar-19,Drink,0
1785,281,NG1 4AA,25748359,1785,27-Mar-19,Food,0
1785,281,NG1 4AA,25748360,1785,27-Mar-19,Accommodation,0
1785,281,NG1 4AA,25748361,1785,28-Mar-19,Drink,0
1785,281,NG1 4AA,25748362,1785,28-Mar-19,Food,0
1785,281,NG1 4AA,25748363,1785,28-Mar-19,Accommodation,0
1785,281,NG1 4AA,25748364,1785,29-Mar-19,Drink,5815
1785,281,NG1 4AA,25748365,1785,29-Mar-19,Food,0
1785,281,NG1 4AA,25748366,1785,29-Mar-19,Accommodation,0
1785,281,NG1 4AA,25748367,1785,30-Mar-19,Drink,5909.25
1785,281,NG1 4AA,25748368,1785,30-Mar-19,Food,0
1785,281,NG1 4AA,25748369,1785,30-Mar-19,Accommodation,0
1785,281,NG1 4AA,25748370,1785,31-Mar-19,Drink,0
1785,281,NG1 4AA,25748371,1785,31-Mar-19,Food,0
1785,281,NG1 4AA,25748372,1785,31-Mar-19,Accommodation,0
754,57,HP9 2PD,25748418,754,25-Mar-19,Drink,0
754,57,HP9 2PD,25748419,754,25-Mar-19,Food,19415.65
754,57,HP9 2PD,25748420,754,25-Mar-19,Accommodation,0
754,57,HP9 2PD,25748421,754,26-Mar-19,Drink,0
754,57,HP9 2PD,25748422,754,26-Mar-19,Food,0
754,57,HP9 2PD,25748423,754,26-Mar-19,Accommodation,0
754,57,HP9 2PD,25748424,754,27-Mar-19,Drink,0
754,57,HP9 2PD,25748425,754,27-Mar-19,Food,0
754,57,HP9 2PD,25748426,754,27-Mar-19,Accommodation,0
754,57,HP9 2PD,25748427,754,28-Mar-19,Drink,0
754,57,HP9 2PD,25748428,754,28-Mar-19,Food,0
754,57,HP9 2PD,25748429,754,28-Mar-19,Accommodation,0
754,57,HP9 2PD,25748430,754,29-Mar-19,Drink,0
754,57,HP9 2PD,25748431,754,29-Mar-19,Food,0
754,57,HP9 2PD,25748432,754,29-Mar-19,Accommodation,0
754,57,HP9 2PD,25748433,754,30-Mar-19,Drink,0
754,57,HP9 2PD,25748434,754,30-Mar-19,Food,0
754,57,HP9 2PD,25748435,754,30-Mar-19,Accommodation,0
754,57,HP9 2PD,25748436,754,31-Mar-19,Drink,0
754,57,HP9 2PD,25748437,754,31-Mar-19,Food,0
754,57,HP9 2PD,25748438,754,31-Mar-19,Accommodation,0
1045,184,W1F 7PP,25748682,1045,25-Mar-19,Drink,379.38
1045,184,W1F 7PP,25748683,1045,25-Mar-19,Food,1339.88
1045,184,W1F 7PP,25748684,1045,25-Mar-19,Accommodation,0
1045,184,W1F 7PP,25748685,1045,26-Mar-19,Drink,167.13
1045,184,W1F 7PP,25748686,1045,26-Mar-19,Food,917.59
1045,184,W1F 7PP,25748687,1045,26-Mar-19,Accommodation,2.5
1045,184,W1F 7PP,25748688,1045,27-Mar-19,Drink,325.29
1045,184,W1F 7PP,25748689,1045,27-Mar-19,Food,1148.93
1045,184,W1F 7PP,25748690,1045,27-Mar-19,Accommodation,0
1045,184,W1F 7PP,25748691,1045,28-Mar-19,Drink,459.41
1045,184,W1F 7PP,25748692,1045,28-Mar-19,Food,2097.7
1045,184,W1F 7PP,25748693,1045,28-Mar-19,Accommodation,4.58
1045,184,W1F 7PP,25748694,1045,29-Mar-19,Drink,637.05
1045,184,W1F 7PP,25748695,1045,29-Mar-19,Food,2396.75
1045,184,W1F 7PP,25748696,1045,29-Mar-19,Accommodation,6.25
1045,184,W1F 7PP,25748697,1045,30-Mar-19,Drink,809.46
1045,184,W1F 7PP,25748698,1045,30-Mar-19,Food,2866.46
